0.0,-0.5106562121770253,5.0252904989747105
0.0,-1.2515918539178035,6.466911079351272
0.0,0.7354628216597359,6.814888460821477
0.0,-0.14018839130663707,7.01373267880445
0.0,1.2069673209493228,3.235692537127946
0.0,0.8701783928853324,4.577891008513021
0.0,0.06188496553175682,5.870378425402352
1.0,-4.821554491396096,1.0484061393152313
1.0,-5.326737883492081,-1.23830236748897
1.0,-5.966636846813661,-0.19437022307835683
1.0,-4.552123348944904,-0.4926365500528167
1.0,-5.293058990685681,0.30274032187907807
1.0,-6.269746882071252,1.9929161747343578
1.0,-3.4743987791401363,0.15360715839184813
2.0,5.248434457717201,-2.779345056857018
2.0,5.046361100878807,-6.159696762567576
2.0,2.0152607483028984,-6.159696762567576
2.0,4.238067673525231,-4.767787236686758
2.0,3.497132031784453,-5.414030945131423
2.0,2.924590854075671,-3.674144037780401
2.0,3.8339209598484434,-3.2267445473187095
