1.0,-2.2154400875668028,0.38281181905342976
1.0,-1.5561135792930276,1.847119323629391
1.0,-0.5671238168823649,2.893053255469363
1.0,0.6279054793638519,2.7535953978907006
1.0,1.5344794282402923,1.847119323629391
1.0,1.8641426823771798,0.10389610389610482
1.0,1.5344794282402923,-1.499869258258519
1.0,0.9987766402678506,-2.3366164037304973
1.0,-0.19625265597836616,-3.1733635492024748
1.0,-1.4736977657588053,-2.894447834045149
1.0,-2.0094005537312487,-1.499869258258519
1.0,-1.2676582319232512,0.10389610389610482
1.0,2.0289743094456227,1.2195589645254081
1.0,-0.9379949777863636,-3.1733635492024748
1.0,0.669113386130963,-1.7787849734158456
-1.0,-4.2346275191552385,6.309770766146606
-1.0,-1.9269847401970264,6.379499694935937
-1.0,0.8751529199665171,6.309770766146606
-1.0,3.141587792157619,5.542752549463959
-1.0,4.789904062842055,1.7773903948400598
-1.0,4.913527783143389,-3.7311949795171264
-1.0,4.460240808705169,-6.450623202301054
-1.0,2.2762217500482897,-7.287370347773031
-1.0,-0.9792028845534748,-7.287370347773031
-1.0,-3.4516772905801307,-6.659809988669048
-1.0,-5.965359603373898,-4.7771289113570985
-1.0,-6.047775416908119,-0.872308899154536
-1.0,-5.4708647221685665,2.0563061099973865
-1.0,-4.811538213894791,4.357360760045324
-1.0,5.36681475758161,-0.8025799703652048
